"File name","Satisfiable","Model's/Contradiction's file name","User time(ms)","Time-out","Timestamp","Allowed execution-time(ms)","Number of threads","System Information","Error","valuation.total.variable.number","valuation.total.connective.number","valuation.total.variable.occurences","valuation.total.variable.max-depth","valuation.total.connective.occurences","valuation.total.connective.max-depth","valuation.true.occurences","valuation.true.max-depth","valuation.false.occurences","valuation.false.max-depth","formula.total.variable.number","formula.total.connective.number","formula.total.variable.occurences","formula.total.variable.max-depth","formula.total.connective.occurences","formula.total.connective.max-depth","formula.negation.occurences","formula.negation.max-depth","formula.conjunction.occurences","formula.conjunction.max-depth","formula.disjunction.occurences","formula.disjunction.max-depth","formula.implication.occurences","formula.implication.max-depth","total.variable.occurences","total.variable.max-depth","total.variable.number","total.connective.occurences","total.connective.max-depth","total.connective.number","total.symbol.max-depth","total.symbol.length"
"./0_4_10.mtl","true","./0_4_10.model","50.0","false","13-09-2018 12:35:22","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","46","16","79","15","34","14","11","14","0","-1","34","15","46","16","3","80","15","4","16","126"
"./0_3_10.mtl","true","./0_3_10.model","40.0","false","13-09-2018 12:35:22","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","46","16","79","15","34","14","11","14","0","-1","34","15","46","16","3","80","15","4","16","126"
"./0_2_10.mtl","true","./0_2_10.model","100.0","false","13-09-2018 12:35:22","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","46","35","166","34","121","34","0","-1","11","34","34","34","46","35","3","167","34","4","35","213"
"./0_3_20.mtl","true","./0_3_20.model","160.0","false","13-09-2018 12:35:23","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","86","26","149","25","64","24","21","24","0","-1","64","25","86","26","3","150","25","4","26","236"
"./0_2_20.mtl","true","./0_2_20.model","340.0","false","13-09-2018 12:35:23","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","86","65","326","64","241","64","0","-1","21","64","64","64","86","65","3","327","64","4","65","413"
"./0_4_30.mtl","true","./0_4_30.model","230.0","false","13-09-2018 12:35:23","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","126","36","219","35","94","34","31","34","0","-1","94","35","126","36","3","220","35","4","36","346"
"./0_3_30.mtl","true","./0_3_30.model","200.0","false","13-09-2018 12:35:23","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","126","36","219","35","94","34","31","34","0","-1","94","35","126","36","3","220","35","4","36","346"
"./0_2_30.mtl","true","./0_2_30.model","790.0","false","13-09-2018 12:35:24","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","126","95","486","94","361","94","0","-1","31","94","94","94","126","95","3","487","94","4","95","613"
"./0_1_10.mtl","true","./0_1_10.model","230.0","false","13-09-2018 12:35:24","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","46","35","166","34","121","34","0","-1","11","34","34","34","46","35","3","167","34","4","35","213"
"./0_1_20.mtl","true","./0_1_20.model","1160.0","false","13-09-2018 12:35:25","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","86","65","326","64","241","64","0","-1","21","64","64","64","86","65","3","327","64","4","65","413"
